0.,-3.7966635317303035,-4.131166922209591,-4.525410298794143
0.1,-3.7966489180440735,-4.131152308523362,-4.525269381201292
0.2,-3.7966257589266075,-4.131129149405895,-4.525046229020818
0.30000000000000004,-3.796589059257669,-4.131092449736957,-4.524693025722349
0.4,-3.7965309069044224,-4.13103429738371,-4.524134410378764
0.5,-3.7964387735238576,-4.130942164003145,-4.523251997874242
0.6000000000000001,-3.7962928319829774,-4.130796222462266,-4.521860772236833
0.7000000000000001,-3.796061730957152,-4.130565121436439,-4.51967392519331
0.8,-3.7956959635738943,-4.1301993540531825,-4.5162524966318545
0.9,-3.7951175204141014,-4.129620910893389,-4.510937962879604
1.,-3.7942038944522714,-4.12870728493156,-4.502772691545934
1.1,-3.7927637231109084,-4.127267113590197,-4.490429449877767
1.2000000000000002,-3.7905005920729713,-4.1250039825522595,-4.472199439118034
1.3,-3.78696139662934,-4.121464787108628,-4.446117408850096
1.4000000000000001,-3.781467697169965,-4.115971087649252,-4.410291131583932
1.5,-3.773035831796076,-4.1075392222753635,-4.363395866180962
1.6,-3.7603087198805407,-4.094812110359828,-4.305118787332729
1.7000000000000002,-3.7415513223685295,-4.076054712847817,-4.23627534147068
1.8,-3.714789615311815,-4.049293005791103,-4.158514990358986
1.9000000000000001,-3.6781560904568633,-4.0126594809361515,-4.0738177346270295
2.,-3.6303900611159508,-3.9648934515952385,-3.984059168801343
2.1,-3.571266013964303,-3.905769404443591,-3.8907786973250786
2.2,-3.5016776737996205,-3.8361810642789087,-3.7951278315103365
2.3000000000000003,-3.423317981480645,-3.757821371959933,-3.6979172174539388
2.4000000000000004,-3.3381719718613527,-3.6726753623406405,-3.5996954356491067
2.5,-3.248094968299462,-3.5825983587787498,-3.500824345780289
2.6,-3.154596690214803,-3.489100080694091,-3.401538703533481
2.7,-3.0587999890809434,-3.393303379560231,-3.3019891074869654
2.8000000000000003,-2.96149218238443,-3.295995572863718,-3.202271334567418
2.9000000000000004,-2.8632043541978347,-3.1977077446771225,-3.1024457261791074
3.,-2.76428555883688,-3.0987889493161678,-3.0025496939755945
3.1,-2.66496084870762,-2.9994642391869077,-2.9026055867471783
3.2,-2.5653726289020535,-2.8998760193813413,-2.8026254304660365
3.3000000000000003,-2.465608431929342,-2.80011182240863,-2.7026134891562776
3.4000000000000004,-2.3657186059391746,-2.7002219964184624,-2.6025671677871443
3.5,-2.2657266877117896,-2.6002300781910774,-2.5024764362038048
3.6,-2.1656342621497897,-2.5001376526290775,-2.402321635226837
3.7,-2.065421159263325,-2.3999245497426127,-2.302069164914611
3.8000000000000003,-1.965040899269756,-2.299544289749044,-2.2016640614777887
3.9000000000000004,-1.864410217047502,-2.19891360752679,-2.101017702692661
4.,-1.763389990955494,-2.0978933814347815,-1.9999875852665676
4.1000000000000005,-1.6617524158654677,-1.9962558063447557,-1.8983437698876577
4.2,-1.559124608135673,-1.893627998614961,-1.7957120263227375
4.3,-1.454889142692075,-1.7893925331713625,-1.6914740801841406
4.4,-1.347999553887617,-1.6825029443669048,-1.5845829306985513
4.5,-1.2366098604162898,-1.5711132508955776,-1.4731922604954502
4.6000000000000005,-1.117236306020153,-1.4517396964994405,-1.3538181048978184
4.7,-0.982480229944992,-1.3169836204242797,-1.2190616818015443
4.800000000000001,-0.8126174065980496,-1.1471207970773374,-1.0491987301466654
4.9,-0.5128374100472266,-0.8473408005265144,-0.7494192362950876
5.,-0.484680586694512,-0.8191839771737998,-0.7212604299608135
5.1000000000000005,-0.6701471761493041,-1.0046505666285919,-0.9067275330590675
5.2,-0.7372965878804965,-1.0717999783597842,-0.9738770189672856
5.300000000000001,-0.7709862626847255,-1.1054896531640133,-1.007566713956261
5.4,-0.7898339767602929,-1.1243373672395809,-1.026414434660956
5.5,-0.8009358976024546,-1.1354392880817423,-1.0375163578723048
5.6000000000000005,-0.8076595086302223,-1.14216289910951,-1.0442399697851477
5.7,-0.8117971432457856,-1.1463005337250733,-1.0483776047397504
5.800000000000001,-0.8143678223718804,-1.1488712128511684,-1.0509482839976572
5.9,-0.8159742911075658,-1.1504776815868536,-1.0525547527850505
6.,-0.8169818231889863,-1.151485213668274,-1.0535622848868678
6.1000000000000005,-0.8176151360068993,-1.152118526486187,-1.054195597712854
6.2,-0.8180137810931616,-1.1525171715724494,-1.0545942428023187
6.300000000000001,-0.8182649331021231,-1.152768323581411,-1.0548453948125522
6.4,-0.8184232499750252,-1.152926640454313,-1.05500371168596
6.5,-0.818523081811583,-1.1530264722908707,-1.0551035435227187
6.6000000000000005,-0.8185860478348469,-1.1530894383141348,-1.0551665095460627
6.7,-0.8186257673173138,-1.1531291577966016,-1.0552062290285615
6.800000000000001,-0.8186508248787938,-1.1531542153580816,-1.0552312865900544
6.9,-0.8186666336436068,-1.1531700241228946,-1.0552470953548723
7.,-0.8186766077077259,-1.1531799981870137,-1.0552570694189933
